"EDA 14 Analyze the distribution of bookings through different booking channels (e.g., online travel agents,
direct bookings) and calculate the percentage of bookings through each channel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distribution_channel,distribution_channel_id,market_segment,market_segment_id,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,reserved_room_type,assigned_room_type,is_repeated_guest,avg_lead_time,,distribution_channel,distribution_channel_id,is_repeated_guest,count(*),,is_repeated_guest,guest_count,,meal,required_car_parking_spaces,total_of_special_requests,is_repeated_guest,count(*),,reserved_room_type,assigned_room_type,is_repeated_guest,count(*)
TA/TO,3,Groups,6,HB,0,0,0,A,B,0,143.4286,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,0,0,A,G,0,138.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,G,G,1,1.9,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,1,0,A,A,0,116,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,A,G,0,94.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,0,F,F,0,15.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,2,0,G,G,0,5.75,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,4,0,A,A,0,69.6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,3,0,A,D,0,50.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,1,A,A,1,2.5909,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,0,A,C,0,26.25,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,0,E,G,0,11.4,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,G,G,0,64.2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,P,P,0,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,0,D,F,0,2,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,1,0,A,E,0,15.75,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,1,E,E,1,54.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,3,0,A,C,0,6.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,A,H,0,41,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,0,0,D,D,0,263.7619,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,0,1,0,D,D,0,72,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,A,E,1,4.4828,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,1,0,A,E,0,133.7143,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,0,A,F,0,11,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,0,0,A,B,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,1,2,0,G,G,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,1,1,1,A,A,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,1,1,A,D,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,HB,1,1,0,A,A,0,24,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,2,0,A,D,0,103.5556,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,A,G,0,31.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Aviation,8,BB,0,0,1,D,D,1,8.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,BB,0,1,0,A,D,0,101.2857,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,A,K,0,9.5714,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,D,A,0,88.1667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,1,A,A,1,36.4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,B,A,0,204.25,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,D,A,0,47,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,1,0,A,D,0,8,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,0,A,C,0,4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,3,0,E,F,0,88,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,A,G,0,15.25,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,E,F,0,22.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,E,E,0,51,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,3,0,A,A,0,87.9231,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,0,0,A,G,0,31,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,0,0,0,E,F,0,214,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,E,E,0,98.5833,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,0,A,I,0,185,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,G,E,0,5.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,Undefined,0,0,0,C,C,0,115,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,1,0,E,G,0,57,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,1,0,A,D,0,0.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,0,D,I,0,6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,1,1,0,E,F,0,3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,E,I,0,116,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,F,I,0,191,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,A,F,0,1.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,2,0,B,B,0,69,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,HB,0,0,1,A,D,1,11,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,B,B,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,G,A,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,1,D,D,1,10.8889,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,D,A,0,45.5882,,,,,,,,,,,,,,,,,,,
Corporate,2,Offline TA/TO,4,BB,0,0,0,A,E,0,117.75,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,SC,0,1,0,A,B,0,13,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,D,K,0,125,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,3,0,E,E,0,5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,D,K,0,4.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,D,G,0,32,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,HB,0,0,0,D,E,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,F,E,0,118,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,1,A,A,1,14,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,1,D,D,1,49,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,0,1,A,A,1,1.375,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,2,1,0,E,E,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,0,0,A,D,0,12,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,1,0,A,D,0,17.4286,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,1,0,0,D,D,0,185.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,Undefined,0,0,0,C,C,0,288,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,2,0,A,A,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,4,0,B,B,0,15,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,0,1,A,B,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,2,1,F,B,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,F,G,0,34.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,3,0,A,D,0,47,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,1,A,A,1,17.6818,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,A,E,0,18.2222,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,SC,0,0,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,SC,0,0,0,E,E,0,10.3,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,A,B,0,89.1429,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,5,0,A,A,0,45,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,4,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,1,1,0,A,K,0,18.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,1,0,A,D,0,29,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,D,K,0,39,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,0,0,A,C,0,87,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,1,0,A,C,0,153,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,0,A,A,0,12.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Corporate,2,BB,0,1,0,A,A,0,77.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,0,0,F,F,0,90,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,1,0,A,C,0,47,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,1,A,G,1,10,,,,,,,,,,,,,,,,,,,
Corporate,2,Direct,1,BB,0,1,1,A,A,1,2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,A,I,0,43,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,1,G,G,1,23.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,1,A,D,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,1,0,D,D,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,1,0,0,F,F,0,138.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,2,0,G,G,0,188.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,2,0,G,G,0,69.4,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,0,0,0,E,D,0,219,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,1,0,A,G,0,9,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,F,E,0,131.5,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,1,1,A,A,1,48.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,0,E,A,0,35,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,1,0,F,F,0,13,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,G,G,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,1,E,E,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,1,0,H,H,0,55.1111,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,D,A,0,50,,,,,,,,,,,,,,,,,,,
Undefined,4,Online TA,3,BB,0,1,0,B,B,0,8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,4,0,A,D,0,64,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,1,A,A,1,12.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,1,0,0,A,A,0,12.4286,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,1,D,E,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,D,F,0,41.7895,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,1,D,A,1,22,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,A,B,0,2.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,B,A,0,177.5625,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,0,A,G,0,91,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,SC,0,0,0,A,F,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,3,0,D,A,0,22,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,3,0,A,D,0,23.4,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,FB,0,0,0,C,C,0,236.7778,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,E,F,0,15.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,1,A,E,1,32,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,A,I,0,185.8,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,0,0,D,E,0,302,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,0,0,H,D,0,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,HB,1,0,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,A,D,0,16.7778,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,A,F,0,14.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,2,0,D,E,0,74.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,0,0,G,I,0,63.4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,A,I,1,7.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,A,E,0,8.5,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,0,0,0,A,F,0,30.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,1,1,0,A,D,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,F,H,0,36,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,2,1,D,D,1,83.2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,1,0,E,E,0,100.55,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,HB,0,1,0,A,C,0,176.5769,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,HB,0,1,0,E,F,0,231,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,1,0,0,A,A,0,201.0333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,1,0,C,C,0,142.6,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,0,0,D,A,0,238,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,0,1,0,A,E,0,4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,C,C,0,188.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,3,0,A,B,0,9.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,1,1,D,D,1,3.8571,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,F,F,1,2.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,D,G,0,104,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,0,0,A,K,0,17.3077,,,,,,,,,,,,,,,,,,,
GDS,5,Online TA,3,BB,0,0,0,E,E,0,21.25,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,1,F,F,1,62.3333,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,SC,0,0,0,A,K,0,12.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,3,0,B,A,0,246,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,F,F,0,6,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,2,1,A,D,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,D,G,0,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,G,G,1,52,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,2,1,A,D,1,5.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,D,F,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,0,C,A,0,63,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,A,C,0,25.75,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,E,E,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,0,F,E,0,12,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,1,0,0,A,H,0,36,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,HB,0,1,0,A,D,0,141.7143,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,0,0,1,A,I,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,A,C,0,15.2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,2,1,0,A,A,0,192.5,,,,,,,,,,,,,,,,,,,
Direct,1,Online TA,3,BB,0,1,0,A,A,0,2,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,A,F,0,2.4,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,2,0,F,G,0,40,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,0,1,A,F,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,B,B,0,67.125,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,0,0,A,B,0,50,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,3,0,F,F,0,54.4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,2,0,G,B,0,3,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,1,A,D,1,7.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,SC,0,1,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,2,0,D,D,0,73.0294,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,1,A,K,1,0,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,A,F,0,35,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,3,0,A,A,0,416.5,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,0,0,A,C,0,33.75,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,D,F,0,43,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,L,L,0,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,1,A,A,1,12,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,0,C,E,0,15,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,3,1,A,A,1,0.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,0,A,C,0,9.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,1,E,G,1,2,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,E,E,1,0.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,1,A,A,1,125.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,0,0,C,C,0,58.6667,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,BB,0,0,0,E,E,0,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,1,1,A,C,1,7.4,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,4,1,D,D,1,87,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,1,D,I,1,0,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,E,D,0,9,,,,,,,,,,,,,,,,,,,
Corporate,2,Online TA,3,BB,1,1,0,A,A,0,55,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,Undefined,0,0,0,G,G,0,39,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,0,A,H,0,5,,,,,,,,,,,,,,,,,,,
Direct,1,Corporate,2,BB,1,0,0,A,A,0,2,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,0,1,0,H,G,0,33,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,0,0,0,A,I,0,17.8571,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,2,1,E,E,1,33.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,FB,0,0,0,E,E,0,89,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,1,0,A,F,0,25,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,0,0,A,D,0,5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,A,F,1,0.25,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,1,B,B,1,9.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,1,0,0,A,A,0,51,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,A,B,0,6,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,1,4,1,G,G,1,49,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,0,G,F,0,76.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,SC,0,0,0,A,E,0,7.25,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,HB,0,1,0,A,D,0,52.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,0,0,C,C,0,170,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,SC,1,2,1,A,I,1,8,,,,,,,,,,,,,,,,,,,
Corporate,2,Complementary,5,BB,1,3,1,A,E,1,1,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,1,0,0,A,G,0,110.5,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,BB,0,2,0,A,E,0,176.75,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,1,1,F,F,1,67.6667,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,0,1,A,D,1,0.9167,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,3,0,E,F,0,78.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Complementary,5,BB,0,3,0,A,A,0,9,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,SC,0,0,0,D,I,0,253,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,3,0,D,D,0,101.8,,,,,,,,,,,,,,,,,,,
TA/TO,3,Direct,1,BB,0,1,1,C,C,1,1,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,1,0,E,G,0,41.6,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,3,0,F,F,0,110.1818,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,HB,1,0,0,C,C,0,83,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,A,E,0,2.2857,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,1,0,G,G,0,75.2,,,,,,,,,,,,,,,,,,,
GDS,5,Offline TA/TO,4,SC,0,1,0,E,E,0,4.3333,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,BB,0,0,0,D,B,0,41,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,1,0,0,F,G,0,5.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,1,0,A,E,0,5.6667,,,,,,,,,,,,,,,,,,,
Corporate,2,Aviation,8,BB,0,0,0,A,B,0,2.5,,,,,,,,,,,,,,,,,,,
Direct,1,Complementary,5,BB,0,0,0,D,D,0,9.1429,,,,,,,,,,,,,,,,,,,
TA/TO,3,Online TA,3,BB,0,2,0,D,B,0,78.2,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,BB,1,2,0,A,H,0,1.5,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,1,1,0,D,E,0,13.8571,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,HB,0,3,0,G,G,0,118.2,,,,,,,,,,,,,,,,,,,
Corporate,2,Groups,6,BB,0,0,0,A,G,0,231.75,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,1,1,D,D,1,25.3529,,,,,,,,,,,,,,,,,,,
TA/TO,3,Groups,6,Undefined,0,0,1,A,A,1,82,,,,,,,,,,,,,,,,,,,
Corporate,2,Corporate,2,HB,0,0,1,A,A,1,0,,,,,,,,,,,,,,,,,,,
Direct,1,Direct,1,BB,0,0,1,D,E,1,3,,,,,,,,,,,,,,,,,,,
Direct,1,Groups,6,Undefined,0,0,0,E,E,0,112,,,,,,,,,,,,,,,,,,,
TA/TO,3,Offline TA/TO,4,FB,0,1,0,E,E,0,34,,,,,,,,,,,,,,,,,,,
